Watched Movie Title,Recommended Movie Title,KMeans Cluster,Combined Score,Watched_Title,Recommended_Title,Watched_Rating,Recommended_Rating,Watched_Length (mins),Recommended_Length (mins),Watched_Rating Amount,Recommended_Rating Amount,Watched_Metascore,Recommended_Metascore,Watched_Short Description,Recommended_Short Description,Watched_Directors,Recommended_Directors,Watched_Star 1,Recommended_Star 1,Watched_Star 2,Recommended_Star 2,Watched_Star 3,Recommended_Star 3,Watched_Genre 1,Recommended_Genre 1,Watched_Genre 2,Recommended_Genre 2,Watched_Genre 3,Recommended_Genre 3,Watched_KMeans Cluster,Recommended_KMeans Cluster,Watched_Agglomerative Cluster,Recommended_Agglomerative Cluster
Nosferatu,Demon Slayer: Kimetsu no Yaiba - The Movie: Mugen Train,1,0.5765169771479612,Nosferatu,Demon Slayer: Kimetsu no Yaiba - The Movie: Mugen Train,0.5454545454545454,0.4210526315789464,0.3387096774193547,0.1161417322834645,0.5811965811965812,0.0237458193979933,0.6285714285714288,0.6111111111111112,"A gothic tale of obsession between a haunted young woman and the terrifying vampire infatuated with her, causing untold horror in its wake.","After his family was brutally murdered and his sister turned into a demon, Tanjiro Kamado's journey as a demon slayer began. Tanjiro and his comrades embark on a new mission aboard the Mugen Train, on track to despair.","John Linson, Taylor Sheridan","Aamir Khan, Amole Gupte",Kevin Costner,Darsheel Safary, Luke Grimes, Aamir Khan, Kelly Reilly, Tisca Chopra,drama,drama,western,family,,,1,1,1,0
Wicked,A Face in the Crowd,1,0.5188223856918682,Wicked,A Face in the Crowd,0.6363636363636362,0.4210526315789464,0.564516129032258,0.1338582677165354,0.4786324786324787,0.0026755852842809,0.485714285714286,0.6111111111111112,"Elphaba, a misunderstood young woman because of her green skin, and Galinda, a popular girl, become friends at Shiz University in the Land of Oz. After an encounter with the Wonderful Wizard of Oz, their friendship reaches a crossroads.","Female radio reporter Marcia Jeffries turns folk-singing drifter Larry ""Lonesome"" Rhodes into a powerful media star who becomes utterly detestable during his meteoric rise.",Nick Santora,Jude Anthany Joseph,Alan Ritchson,Tovino Thomas, Maria Sten, Kunchacko Boban, Malcolm Goodwin, Asif Ali,action,action,crime,drama,drama,thriller,1,1,1,0
Emilia Pérez,Deadpool,0,0.5121961930547148,Emilia Pérez,Deadpool,0.0,0.3157894736842102,0.3387096774193547,0.0984251968503937,0.235042735042735,0.3979933110367893,0.4000000000000001,0.5138888888888888,"Emilia Pérez follows three remarkable women in Mexico, each pursuing their own happiness. Cartel leader Emilia enlists unappreciated lawyer Rita to help fake her death so that she can finally live authentically as her true self.","A wisecracking mercenary gets experimented on and becomes immortal yet hideously scarred, and sets out to track down the man who ruined his looks.",Edward Berger,Jean-Pierre Melville,Ralph Fiennes,Lino Ventura, Stanley Tucci, Paul Meurisse, John Lithgow, Jean-Pierre Cassel,drama,drama,mystery,war,thriller,,0,0,0,2
The Order,"Lock, Stock and Two Smoking Barrels",0,0.47040441515558734,The Order,"Lock, Stock and Two Smoking Barrels",0.3939393939393936,0.3684210526315783,0.2096774193548386,0.0964566929133858,0.0512820512820512,0.2076923076923077,0.5428571428571429,0.5416666666666666,"A series of bank robberies and car heists frightened communities in the Pacific Northwest. A lone FBI agent believes that the crimes were not the work of financially motivated criminals, but rather a group of dangerous domestic terrorists.","When four small-time criminals lose a rigged poker game against a London kingpin, he gives them one week to settle their enormous debt.",Hwang Dong-hyuk,Can Ulkay,Lee Jung-jae,Çetin Tekindor, Tom Choi, Ismail Hacioglu, Greg Chun, Lee Kyung-jin,action,biography,drama,drama,mystery,history,0,0,0,0
We Live in Time,Snatch,0,0.446597992452596,We Live in Time,Snatch,0.4545454545454546,0.4210526315789464,0.1451612903225806,0.0905511811023622,0.1153846153846153,0.3100334448160535,0.0857142857142858,0.375,"After an unusual encounter, a talented chef and a recently divorcée fall in love and build the home and family they've always dreamed of, until a painful truth puts their love story to the test.","Unscrupulous boxing promoters, violent bookmakers, a Russian gangster, incompetent amateur robbers and supposedly Jewish jewelers fight to track down a priceless stolen diamond.",Ronan Bennett,Brian De Palma,Eddie Redmayne,Al Pacino, Lashana Lynch, Michelle Pfeiffer, Eleanor Matsuura, Steven Bauer,action,crime,crime,drama,drama,,0,0,0,2
Babygirl,Titanic,0,0.39001499932529765,Babygirl,Titanic,0.1515151515151513,0.263157894736842,0.1935483870967741,0.2677165354330708,0.0982905982905983,0.431438127090301,0.6571428571428573,0.6527777777777777,A high-powered CEO puts her career and family on the line when she begins a torrid affair with her much-younger intern.,"A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious, ill-fated R.M.S. Titanic.","Taylor Sheridan, Christian Wallace",Alejandro Amenábar,Billy Bob Thornton,Javier Bardem, Ali Larter, Belén Rueda, Jacob Lofland, Lola Dueñas,drama,biography,,drama,,,0,0,0,2
Sonic the Hedgehog 3,Star Wars: Episode VI - Return of the Jedi,0,0.2998680992226393,Sonic the Hedgehog 3,Star Wars: Episode VI - Return of the Jedi,0.4545454545454546,0.4736842105263155,0.1612903225806451,0.1437007874015748,0.1239316239316239,0.3979933110367893,0.0,0.4166666666666666,"Sonic, Knuckles, and Tails reunite against a powerful new adversary, Shadow, a mysterious villain with powers unlike anything they have faced before. With their abilities outmatched, Team Sonic must seek out an unlikely alliance.","After rescuing Han Solo from Jabba the Hutt, the Rebel Alliance attempts to destroy the second Death Star while Luke struggles to help Darth Vader back from the dark side.",Darren Star,Giuseppe Tornatore,Sutton Foster,Philippe Noiret, Hilary Duff, Enzo Cannavale, Debi Mazar, Antonella Attili,comedy,drama,romance,romance,,,0,0,0,2
I'm Still Here,CODA,2,0.08486852460960212,I'm Still Here,CODA,1.0,0.3157894736842102,0.379032258064516,0.1043307086614173,0.2478632478632479,0.0551839464882943,0.857142857142857,0.6111111111111112,"A mother is forced to reinvent herself when her family's life is shattered by an act of arbitrary violence during the tightening grip of a military dictatorship in Brazil, 1971.","When the family's fishing business is threatened, Ruby finds herself torn between pursuing her musical passion and her fear of abandoning her deaf parents.",Graham Yost,Ettore Scola,Rebecca Ferguson,Sophia Loren, Common, Marcello Mastroianni, Tim Robbins, John Vernon,drama,drama,mystery,,sci-fi,,2,2,1,0
A Complete Unknown,Home,2,0.08307987316651194,A Complete Unknown,Home,0.6363636363636362,0.5789473684210527,0.411290322580645,0.1181102362204724,0.0641025641025641,0.0043478260869565,0.4000000000000001,0.2638888888888889,"In 1961, an unknown 19-year-old Bob Dylan arrives in New York City with his guitar and forges relationships with musical icons on his meteoric rise, culminating in a groundbreaking performance that reverberates around the world.","With aerial footage from fifty-four countries, 'Home' is a depiction of how Earth's problems are all interlinked.","Matt Duffer, Ross Duffer","Dusan Kovacevic, Bozidar 'Bota' Nikolic",Millie Bobby Brown,Danilo 'Bata' Stojkovic, Finn Wolfhard, Bora Todorovic, Winona Ryder, Mira Banjac,drama,comedy,fantasy,drama,horror,,2,2,0,0
Conclave,JFK,2,0.08143265375348405,Conclave,JFK,0.5757575757575757,0.3157894736842102,0.2419354838709677,0.2578740157480315,0.358974358974359,0.0551839464882943,0.6571428571428573,0.6111111111111112,"When Cardinal Lawrence is tasked with leading one of the world's most secretive and ancient events, selecting a new Pope, he finds himself at the center of a web of conspiracies and intrigue that could shake the very foundation of the Catholic Church.",New Orleans District Attorney Jim Garrison discovers there's more to the Kennedy assassination than the official story.,Sheryl J. Anderson,Charles Chaplin,JoAnna Garcia Swisher,Charles Chaplin, Brooke Elliott, Merna Kennedy, Heather Headley, Al Ernest Garcia,drama,comedy,romance,family,,romance,2,2,1,0
